   1,    2,   82,   10,    9,    1,    2,    1,    2,    7,    1,    2,    6,    7,    1,    6,    7,    9,   10,   10,   10,   83,    9,    1,    2,    6,    7,    1,    2,    6,    7,    1,    1,    2,    6,    7,    9,   10,   10,   10,   10,   10,   10,   10,    9,    1,    2,    6,    6,    2,    1,    7,    6,    2,    1,    7,    6,    2,    1,    6,    7,    2,    1,    1,    6,    2,    7,    8,    1,    2,    6,    7,    8,    1,    2,    6,    9,   10,    9,    6,    2,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,    9,    6, 
   6,    7,   84,   10,    9,    1,    2,    6,    7,    1,    2,    6,    7,    1,    2,    2,    1,   82,   10,   10,   10,   85,    9,    2,    6,    7,    1,    2,    6,    7,    1,    2,    1,    3,    4,    4,   18,   10,   10,   10,   10,   10,   10,   10,    9,    1,    2,    1,    7,    3,    4,   15,   16,   17,    4,   15,   16,   17,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,   18,   10,    9,    6,    8,    9,   64,   74,   64,   74,   64,   74,   64,   74,   64,   74,   64,   74,    9,    7, 
  86,   86,   87,   10,   58,    4,    4,    4,   15,   16,   17,    4,    4,    4,    5,    1,    2,   88,   10,   10,   10,   85,    9,    6,    7,    1,    2,    6,    7,    2,    2,    6,   89,   90,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   58,    4,    5,    2,    1,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,   41,   40,   41,   40,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,    9,    2,    2,    9,   91,   64,   74,   64,   74,   64,   74,   64,   92,   64,   91,   64,    9,    7, 
   1,   87,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,    9,    7,    6,   88,   10,   10,   10,   93,   58,    4,   15,   16,   16,   17,    4,    4,    4,    4,    4,   18,   10,   10,   94,   10,   10,   95,   96,   10,   10,   10,   10,   10,   88,    6,    2,    9,   10,   97,   98,   10,   10,   10,   10,   10,   41,   40,    3,    4,    4,    4,    4,    4,   26,   40,   25,    4,    4,    4,    4,   26,   10,   10,   10,   10,    9,    1,    6,    9,   10,   10,   64,   10,   64,   10,   64,   10,   99,   10,   10,   10,    9,    1, 
   2,   82,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   82,    6,    7,   88,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,  100,  101,   10,  102,  103,  104,   10,   10,   10,   10,   10,   10,  105,  106,    7,    6,    9,   10,   10,   11,   10,   10,   10,   10,   41,   40,   41,    9,    6,    8,    1,    2,    6,    9,   41,    9,    1,    2,    6,    7,    9,   10,    3,    4,    4,   80,    7,    7,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,  107,  108,    9,    2, 
   6,   88,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   88,    1,    1,   88,   10,   10,   10,   10,   10,   10,  109,   10,  109,   10,   25,    4,    4,    4,    4,   26,   10,   10,   10,  110,   10,   10,  111,   10,   10,   10,   10,  112,  113,    8,    7,    9,   10,   10,   24,   10,   10,   10,   41,   40,   41,   40,    9,    2,    1,    7,    8,    1,    9,   40,    9,    7,    2,    8,    1,    9,  114,    9,    1,    8,    1,    8,    8,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,  115,  116,    9,    6, 
   7,   88,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   84,    1,    2,   88,   10,   55,   56,   10,   10,   10,  117,   78,  117,   78,    9,    7,    7,    7,    1,    9,   10,   10,   10,   10,   10,   10,  118,  119,   10,   10,   25,    4,   80,    2,    7,    9,   65,  120,   23,   10,   40,   41,   40,   41,   40,   41,   81,    4,    5,    2,    3,    4,   18,   41,   58,    4,    4,    4,    4,   18,  114,    9,    1,    2,    2,    7,    6,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   29,   30,    9,    7, 
   7,   84,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,    9,    7,    6,   84,  121,   60,   61,   25,    4,    4,    4,    4,    4,    4,   80,    7,    7,    7,    2,    9,   10,  120,   10,   10,   10,   10,  122,  123,  124,   10,    9,    2,    1,    1,    1,   81,    4,    4,    4,    4,    5,   40,   41,   40,   41,   40,   41,   40,    9,    6,    9,   10,   10,   10,   10,   10,  125,  126,  126,  126,  127,    9,    6,    7,    6,    6,    2,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,   25,    4,    4,   80,    1, 
   1,   87,   86,   87,   10,   10,   10,   10,   10,   10,   10,   10,   25,    4,   80,    7,    1,    9,  128,   70,   71,    9,    1,    2,    6,    7,    1,    2,    6,    7,    7,    7,    6,   81,   15,   16,   17,   26,  129,  130,  131,  132,  133,  134,  135,    2,    1,    8,    2,    7,    1,    2,    6,    7,    9,   10,   40,   41,   40,   41,   40,   10,    9,    6,   81,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,   80,    8,    1,    7,    2,    7,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,    9,    1,    2,    6,    2, 
   2,    6,    7,   82,   10,   10,   10,   10,   10,   10,   10,   10,    9,    1,    2,    6,    2,   81,    4,    4,    4,   80,    1,    2,    6,    7,    7,    7,    1,    7,    7,    7,    1,    2,    6,    7,    8,    9,  136,  137,    7,    8,    1,    2,    9,    7,    8,    1,    6,    1,    2,    6,    7,    8,   82,   10,   10,   10,   10,   10,   10,   10,    9,    7,    1,    2,    6,    8,    1,    2,    6,    7,    8,    2,    6,    7,    2,    6,    8,    1,    8,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,    9,    6,    7,    1,    2, 
   1,    2,    6,    9,   10,   10,   10,   10,   10,   10,   10,   10,    9,    1,    2,    6,    1,    2,    7,    6,    9,  138,  139,  140,  138,  139,  140,  138,  139,    9,    1,    2,    1,    2,    6,    9,    1,    2,    6,    7,    1,    2,    6,    7,    2,    6,    7,    8,    1,    1,    9,    6,    1,    2,   88,   10,   10,   10,   10,   10,   10,   10,    9,    1,    1,    9,    1,    2,    6,    7,   24,    2,   24,    7,   24,    2,   24,    7,    9,    1,    1,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,    9,    1,    2,    6,    7, 
   7,    8,    1,    9,   10,   10,   10,   10,   10,   10,   10,   10,    9,    7,    8,    1,    1,    2,    6,    7,    9,   10,   10,   10,   10,   10,   10,   10,   10,    9,    6,    7,    7,    8,    7,    9,   19,   20,   21,   22,   20,   19,   20,   21,   22,   29,   30,   21,   19,   10,    9,    6,    7,    8,   88,   10,   10,   10,   10,   10,   10,   10,    9,    2,    2,    9,   20,   29,   30,   20,   24,   20,   24,   20,   24,   20,   23,   19,    9,    2,    2,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,    9,    7,    8,    1,    2, 
   2,    3,    4,   18,   10,   10,   10,   10,   10,   10,   10,   10,   58,    4,    4,    4,    4,    4,    4,    4,   18,   10,   10,   10,   10,   10,   10,   10,   10,   58,    4,    4,    4,    4,    4,   18,   10,   10,   10,   10,   10,   10,   10,   10,   10,   36,   37,   10,   10,   10,    9,    1,    2,    6,   84,   10,   10,   10,   10,   10,   10,   10,    9,    6,    6,    9,   10,   36,   37,   10,   23,   10,   24,   10,   23,   10,   12,   10,    9,    6,    6,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,   58,    4,    4,    4,    5, 
   6,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   13,   14,   10,   10,   10,   10,  141,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,  142,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   44,   45,   10,   10,   10,    9,    7,    8,    1,    9,   10,   10,   10,   10,   10,   10,   10,    9,    7,    7,    9,   10,   44,   45,   10,   12,   10,   23,   10,   12,   10,   10,   10,    9,    7,    7,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   13,   14,   10,    9, 
   7,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   27,   28,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   58,    4,    4,    4,   18,   10,   10,   10,   10,   10,   10,   10,    9,    1,    1,    9,   10,   10,   10,   10,   10,   10,   12,   10,   10,   10,   10,   10,    9,    1,    8,    9,   10,   10,   10,   55,   56,   10,   10,   10,   10,   10,   27,   28,   10,    9, 
   8,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   46,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,  143,  144,    9,    2,    2,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,    9,    2,    1,    9,   10,   10,   10,   60,   61,   10,   10,   10,   10,   10,   10,   10,   10,    9, 
   1,    9,   10,   10,   10,   10,   10,   10,   55,   56,   10,   10,   57,   10,   10,   10,   10,   10,   10,   62,   63,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   55,   56,   10,   10,  145,   10,  109,   10,  109,   10,   10,   10,   10,   10,   11,   10,    9,    6,    6,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   58,    4,    4,   18,   62,   63,   10,   70,   71,   10,   10,   10,   10,   10,   10,   10,   10,    9, 
   2,   81,    4,   26,   10,   10,   62,   63,   60,   61,   10,   10,   67,   10,   10,   10,   10,   10,   10,   72,   73,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,  107,  108,   10,   66,   66,   10,   60,   61,   10,   10,    9,   78,  117,   78,  117,  129,  146,  147,  146,  147,   23,  129,    9,    7,    7,    9,   10,   10,   10,   10,   10,   10,   10,   10,   10,   65,   65,   10,   10,   10,   10,   10,   72,   73,   10,   29,   30,   10,   10,   10,   10,   10,   10,   10,   10,    9, 
   6,    1,    2,    9,   10,   10,   72,   73,   70,   71,   10,   75,   76,   77,   10,   10,   10,   10,   10,  148,  149,   10,   10,   10,   65,   10,  120,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,  115,  116,   66,  148,  149,   66,   70,   71,   10,   10,    9,    1,    1,    1,    2,    6,    7,    8,    1,    2,    6,    7,    9,    1,    1,    9,   10,   10,   10,   10,   10,   66,   10,   66,   10,  138,  139,  140,  138,  139,   51,   52,   53,   53,   53,   53,   53,  150,   51,  138,  139,  140,  138,  139,  140,    9, 
   7,    6,    7,    9,   51,   52,   53,   53,  150,   51,   52,   53,   53,   53,   53,   53,   53,   53,   53,   53,   53,  150,   51,  138,  139,  140,  138,  139,  140,  138,  139,  140,  138,  139,  140,  138,  139,  140,   51,   52,   53,   53,   53,   53,   53,   53,   53,   53,  150,   51,    9,    2,    6,    1,    2,    6,    7,    8,    1,    2,    6,    7,    9,    2,    2,    9,   10,   10,   10,   51,   52,   53,   53,   53,   53,   53,   53,   53,  150,   51,    1,    2,    6,    7,    1,    2,    6,    7,    1,    2,    6,    7,    1,    2,    6,    9, 
   1,    9,    1,    2,    6,    7,    9,    1,    2,    6,    9,    8,    7,    6,    2,    1,    1,    2,    6,    7,    1,    2,    6,    7,    1,    2,    1,    7,    1,    2,    6,    7,    1,    7,    1,    2,    7,    6,    2,    1,    7,    6,    2,    1,    7,    2,    6,    1,    1,    2,    6,    7,    1,    2,    6,    7,    1,    7,    1,    1,    2,    1,    2,    1,    1,    9,   10,   10,   10,  151,    1,    6,    2,    1,    2,    6,    7,    1,    1,    6,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10, 
   2,    9,   19,   20,   21,   22,    9,    7,    1,    2,    9,   19,   20,   21,   22,   19,   19,   20,   21,   22,   19,   20,   20,   21,   19,   11,   20,   11,   21,   19,   20,   19,   19,   20,   21,   22,   19,   20,   20,   20,   21,   22,   19,   20,   21,   22,   19,   19,    4,    4,    4,    4,    4,    4,    4,    5,    2,    6,    2,    7,    6,    7,    6,    7,    2,    9,   10,   10,   10,  152,    1,    2,    3,    4,    4,    4,    4,    4,    5,    7,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10, 
   6,    9,   10,   10,   10,   10,   58,    4,    4,    4,   18,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   24,  153,   24,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,    9,    6,    2,    8,    6,    7,    6,    7,    6,    6,    9,   10,   10,   10,  154,    6,    7,    9,   40,   10,   40,   10,   40,    9,    1,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10, 
   7,    9,   10,   10,   10,   10,   10,   12,   12,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   24,   10,   23,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,  155,  151,   10,   10,   10,   10,   10,   10,    9,    1,    1,    1,    1,    2,    8,    6,    8,    1,    9,   10,   10,   10,  154,    2,    2,    9,   41,   65,   41,   65,   41,    9,    2,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10, 
   1,    9,   10,  156,  157,  158,  159,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   24,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,    9,  152,   10,   10,   10,   10,   10,   10,    9,    1,    7,    2,    2,    8,    1,    2,    1,    8,    9,   10,   10,   10,   58,    4,    4,   80,   40,   41,   40,   41,   40,    9,    6,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10, 
   2,    9,   10,  160,   10,   10,  161,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   23,  162,   11,   10,   10,   10,   10,   10,   10,   10,   55,   56,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,    9,  154,   10,   10,   10,   10,   10,   10,    9,    2,    2,    2,    8,    2,    2,    6,    2,    8,    9,   55,   56,   10,   10,   40,   41,   40,   41,   40,   10,   40,   10,    9,    7,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10, 
   6,    9,   10,  161,   10,   10,  160,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,  163,   24,   10,   10,   10,   10,   10,   10,   10,   60,   61,   10,   10,   66,   66,   10,   66,   66,   10,   10,   10,    9,  164,   10,   10,   10,   10,   10,   10,   58,    4,    4,    4,    4,    4,    4,    4,    4,    4,   18,   60,   61,   10,   10,   41,   40,   41,   40,   41,  120,   41,  165,    9,    8,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10, 
   7,    9,   10,  161,   10,   10,  161,   10,   66,   66,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,  165,   10,   10,   10,   10,   11,   10,   24,   10,   10,   10,   10,   10,   10,   10,   70,   71,   10,   10,   29,   30,   66,   29,   30,   10,   10,   10,    9,   98,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   70,   71,   10,   10,   40,   41,   40,   41,   40,   41,   40,   41,    9,    1,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10, 
   1,    9,   10,  166,  167,  168,  166,   10,  148,  149,  138,  139,  140,  138,  139,  140,  138,  139,  140,  138,  139,  140,  138,  139,  140,   23,   10,   23,  138,  139,  138,  139,   51,   52,   53,   53,   53,   53,   53,   53,   53,   53,   53,   53,  150,   51,   52,   80,  145,   10,   10,   10,   10,   10,   10,  109,   65,  109,   65,  109,   65,  109,   65,   25,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,   80,    2,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10, 
   2,   15,   16,   16,   16,   16,   16,   16,   16,   16,   16,   16,   16,   16,   16,   17,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    4,    1,    2,    6,    7,    8,    1,    2,    6,    7,    8,    1,    2,    6,    7,    8,    7,    9,   51,   52,   53,   53,  150,   51,  117,   78,  117,   78,  117,   78,  117,   78,    9,    1,    2,    6,    7,    8,    1,    2,    6,    7,    8,    1,    2,    6,    7,    6,    7,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10,   10, 
